volunteerID	activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccmeanFreqX	fBodyAccmeanFreqY	fBodyAccmeanFreqZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyAccJerkmeanFreqX	fBodyAccJerkmeanFreqY	fBodyAccJerkmeanFreqZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyGyromeanFreqX	fBodyGyromeanFreqY	fBodyGyromeanFreqZ	fBodyAccMagmean	fBodyAccMagstd	fBodyAccMagmeanFreq	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyAccJerkMagmeanFreq	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroMagmeanFreq	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd	fBodyBodyGyroJerkMagmeanFreq	angle(tBodyAccMean,gravity)	angle(tBodyAccJerkMean),gravityMean)	angle(tBodyGyroMean,gravityMean)	angle(tBodyGyroJerkMean,gravityMean)	angle(X,gravityMean)	angle(Y,gravityMean)	angle(Z,gravityMean)
15	WALKING_UPSTAIRS	0.267619444166667	-0.0175819408558333	-0.110176841125	-0.952917910625	-0.927746658333333	-0.907599834791667	0.236293684583333	0.269173763610417	0.4437654599375	-0.930838960104167	-0.952584083958333	-0.915887195	0.0806420627083333	0.0169828850333333	0.00202535679604167	-0.981816114166667	-0.9735491625	-0.978159344583333	-0.0235823204527083	-0.0721807220104167	0.09789018011875	-0.952629180416667	-0.948336660208333	-0.942523789166667	-0.0968278899916667	-0.0389126925208333	-0.0632632712854167	-0.977888754166667	-0.981718709583333	-0.984269370833333	-0.930422568333333	-0.89986939625	-0.930422568333333	-0.89986939625	-0.9811227975	-0.972704908958333	-0.904537477291667	-0.910720049375	-0.984778470416667	-0.976680468541667	-0.964303114166667	-0.943796169375	-0.936854194166667	-0.949425186666667	-0.9242159075	-0.900146788541667	-0.359567517697917	0.0473492001	0.0030311081875	-0.981070560416667	-0.973017695833333	-0.974776715416667	-0.984587366666667	-0.976261579583333	-0.980302974791667	0.0936200865333333	-0.0121863178125	-0.0113773013458333	-0.951069492291667	-0.962136721666667	-0.947672367083333	-0.954054167708333	-0.942224226041667	-0.94612757875	-0.07282307609	-0.445345040979167	-0.0200886036377083	-0.925815652916667	-0.9023478400375	-0.133362459895833	-0.973487381666667	-0.970779185833333	0.254295418104167	-0.938443270208333	-0.90971606875	-0.209716208997917	-0.978730501875	-0.975588367708333	0.1453725974375	0.0286517590216667	-0.0206595220375	-0.0236021453333333	0.0284091332083333	-0.157612936458333	-0.1187213363125	-0.341720175520833
16	LAYING	0.278123911142857	-0.0164518494171429	-0.109223897571429	-0.981915268	-0.943405672285714	-0.967290665142857	0.504825769571429	0.412456657874286	0.0801232434714286	-0.985641143714286	-0.974967482857143	-0.980201709857143	0.0766861447142857	0.00496077204128572	0.00162866422857143	-0.978478668571429	-0.959784040857143	-0.978512134285714	-0.0263563353985714	-0.0591030035257143	0.111226911	-0.980915019	-0.982314350428571	-0.958221735142857	-0.0990631228857143	-0.0408384132857143	-0.05856462313	-0.980065984714286	-0.987043358142857	-0.978996619571429	-0.969501196857143	-0.958852067857143	-0.969501196857143	-0.958852067857143	-0.975498777	-0.968004205714286	-0.958856603	-0.959328412428571	-0.986292787285714	-0.980913760285714	-0.979871993285714	-0.946456294857143	-0.969756405714286	-0.982863391857143	-0.944855076714286	-0.967844883714286	-0.0369905090342857	0.135576181581429	0.209950695434286	-0.978733430285714	-0.961166021	-0.975912628285714	-0.980229856571429	-0.961096046285714	-0.979678531428571	0.152684704324571	-0.107982814387143	-0.000174689640857141	-0.975920580714286	-0.981604535	-0.957713225571429	-0.982620256571429	-0.983026051714286	-0.962221624571429	-0.0288967133871429	0.0381165807814286	-0.0203504526371429	-0.960082423285714	-0.963999838	0.222253761485714	-0.968687038285714	-0.966250114571429	0.187090280754286	-0.967990519285714	-0.960708405714286	-0.0534092236698572	-0.982372477571429	-0.980162569285714	0.102879910585714	0.0063644889	-0.0332568906542857	-0.016204552	0.0193544527614286	-0.317493583857143	-0.304609166642857	-0.03473754847
16	SITTING	0.278004713478261	-0.0157776988702899	-0.110923237057971	-0.915649175072464	-0.847102967898551	-0.914725546086957	0.447800665072464	0.446058294101449	0.204734990289855	-0.983685237246377	-0.967237598695652	-0.976737521014493	0.0818750052753623	0.00477393260202898	0.00268823580724638	-0.918407677971014	-0.885270304347826	-0.954195719275362	-0.0372148313605797	-0.0619351079724638	0.103299560246377	-0.944558989275362	-0.923338213623189	-0.89298825115942	-0.0949224047	-0.0452050285811594	-0.057267956673913	-0.937785462608696	-0.961819042608696	-0.935774351304348	-0.88954123884058	-0.904233775362319	-0.88954123884058	-0.904233775362319	-0.915882010434783	-0.914216805217391	-0.889234364927536	-0.91081781	-0.94951624115942	-0.963298915507246	-0.912230075942029	-0.857806050304348	-0.930570966811594	-0.917112698115942	-0.851401708478261	-0.912632274927536	-0.0840215927072464	0.168345870028986	0.24996807988087	-0.92073222057971	-0.89110242826087	-0.948072894927536	-0.923413673478261	-0.88676118057971	-0.959074137536232	0.154755229278261	-0.0191661758405797	0.0947035918318841	-0.93213781884058	-0.934375026231884	-0.891367566376812	-0.948564876666667	-0.91781950115942	-0.903598184347826	0.0651740515715942	-0.039416376973913	0.0359356529565217	-0.907352750869565	-0.91748701768116	0.293076206348449	-0.911634792463768	-0.917174697681159	0.297637984150725	-0.92653083115942	-0.916300523478261	0.0424617205	-0.963403643623188	-0.965604857681159	0.290824861672464	-0.0137347435623188	-0.0163828194115942	0.00796690856086957	0.00794539182304348	-0.238714002318841	-0.32651151442029	-0.124246971101449
16	STANDING	0.280178173717949	-0.021293765545	-0.108682136846154	-0.288516922602564	-0.189557359052564	-0.39544465725641	0.920556252051282	-0.25124086525641	0.165915487333333	-0.964298548333333	-0.946650199102564	-0.937905218589744	0.0809925333717949	0.0072111575	-0.00687390145384615	-0.424388950030769	-0.394386791089744	-0.737244735512821	-0.0653886245478205	-0.0610799267525641	0.0670575080576923	-0.548586935858974	-0.48367582525641	-0.556828671025641	-0.0780305178205128	-0.0570498240769231	-0.0307704081955128	-0.646940092179487	-0.777998643589744	-0.674458204615385	-0.220991336769231	-0.348257541062821	-0.220991336769231	-0.348257541062821	-0.471115637346154	-0.458444905269231	-0.373508085423077	-0.483278325175641	-0.713517412564103	-0.784782287307692	-0.353712894051282	-0.272270414038462	-0.558893753333333	-0.266113500102564	-0.201142701638462	-0.36739312925641	-0.335575803312821	-0.0689405575410256	-0.125583594966667	-0.449235336079487	-0.428667374279487	-0.706960833333333	-0.451088223974359	-0.397998222474359	-0.766763552820513	-0.246235326730769	-0.3832913725	-0.248418814782051	-0.50399403525641	-0.621108527307692	-0.53667577525641	-0.567221900294872	-0.423997079219231	-0.604487488461539	-0.226461664217949	-0.351320281991026	-0.15874169938359	-0.337776573423077	-0.456855569585898	0.0481290532653846	-0.437132720010256	-0.490948516474359	0.128232183045769	-0.594187603333333	-0.50441732025641	-0.184437824394103	-0.776204113846154	-0.812124643846154	0.0978210868833333	-0.0115436636944872	-0.0167862325064103	0.145661064076923	-0.0588499715897436	-0.718580870384615	0.256743923974359	-0.0942545937179487
16	WALKING	0.259382801372549	-0.0128219378521569	-0.100752798729412	-0.962969387843137	-0.925015163333333	-0.892399497058823	0.639958460196078	0.101199720627451	0.219340523607843	-0.946589665098039	-0.948115269411765	-0.897685490098039	0.0830274949215686	0.012897841726902	0.00111664673117647	-0.975344583921569	-0.969715562941176	-0.965199346078431	-0.0289791818529412	-0.0677202691196078	0.092293904254902	-0.961695791372549	-0.955848691372549	-0.959976723921569	-0.094433738254902	-0.0448467156470588	-0.0513883631372549	-0.967351540588235	-0.976586070784314	-0.983198236078431	-0.929228424117647	-0.897722566313725	-0.929228424117647	-0.897722566313725	-0.972094471568627	-0.959802804117647	-0.919979465882353	-0.926848352745098	-0.97909872372549	-0.967959860588235	-0.966672080392157	-0.935494266666667	-0.923848177058824	-0.961838893921569	-0.924166968431373	-0.885341391960784	-0.169699369368627	0.0878035186862745	0.0606886795294118	-0.975166754705882	-0.969480118627451	-0.961443486862745	-0.977920837058823	-0.972356012941176	-0.967542425294118	0.167233788254902	-0.0642487394058824	0.00631481664117647	-0.953100306862745	-0.95960925372549	-0.960764297647059	-0.964750547843137	-0.954451146078431	-0.963430446862745	0.0016056334372549	-0.219917340047647	0.0270358191960784	-0.921336160588235	-0.902203758654902	0.075534578772549	-0.959704489019608	-0.959209498627451	0.235908372976471	-0.940528119411765	-0.931205904313726	-0.149250440764706	-0.96842182372549	-0.969423099215686	0.127410603882353	0.0199428964233333	-0.0200422600686275	0.0363988352	-0.0646688139803922	-0.461783000980392	0.0110880725529412	-0.176263722117647
16	WALKING_DOWNSTAIRS	0.268942874553192	-0.0200517251106383	-0.111503514553191	-0.427859463659574	-0.122103579446809	-0.228781000565957	0.872177915744681	-0.206041642553192	-0.162620938297872	-0.952253740851064	-0.952102469787234	-0.92096995893617	0.0972639615429787	0.0126272091955319	-0.0345716275238298	-0.37140151512766	-0.329271727855319	-0.511075477446808	0.0416091968085106	-0.110068427651064	-0.0147968881659574	-0.614243027723404	-0.465811191538298	-0.0866128457659574	-0.110113177810638	-0.0276374704042553	-0.0353295413617021	-0.656923810638298	-0.563745237762979	-0.562551312617021	-0.25252688006383	-0.417463401991489	-0.25252688006383	-0.417463401991489	-0.346170712597872	-0.406543599765957	-0.261960138914894	-0.457845668617021	-0.572320561914894	-0.619466327319149	-0.413347693468085	-0.164891502978723	-0.319501109885106	-0.435052585255319	-0.157467065382979	-0.24201893877234	-0.133279166153191	-0.0506347505723404	0.0444246930638298	-0.393115038425532	-0.338692036817021	-0.477407994202128	-0.405825627851064	-0.367948476834043	-0.543563105297872	0.0258087471276596	-0.178217450255319	-0.182290373680851	-0.55155583506383	-0.444749015765957	-0.173687712461702	-0.636384450212766	-0.484352362085106	-0.14964300306383	-0.184925990085106	0.0160853575297872	-0.143180379638298	-0.346239479789362	-0.553300490234043	0.190390479404255	-0.345063519361702	-0.501753248297872	0.295724069893617	-0.511330421829787	-0.52006786793617	-0.0498121403617021	-0.602879289910638	-0.670729994680851	0.247035885978723	0.0487370695748936	-0.10403571652766	-0.118796364106383	0.00180223412765957	-0.634412502978723	0.225874347446809	0.140384343255319
16	WALKING_UPSTAIRS	0.268259416607843	-0.0232398108647059	-0.106018669215686	-0.380801088845098	-0.0645291655686275	-0.265388594156863	0.350849112745098	0.0348202570588235	0.142429248039216	-0.939574539333333	-0.945196491960784	-0.938313932098039	0.0839019078431373	-0.0119752451286275	-0.0115209442845098	-0.411271198137255	-0.179144398117647	-0.448841712258824	0.00323710692941176	-0.0935111056019608	0.0767798939313726	-0.538429809764706	-0.439174006196078	-0.298548660264706	-0.118433195788235	-0.0400078535043137	-0.0575802769705882	-0.593981209607843	-0.551522392927451	-0.531560605588235	-0.224750251143137	-0.367402593317647	-0.224750251143137	-0.367402593317647	-0.292059316413333	-0.385633354705882	-0.320105968042353	-0.490520398309804	-0.538228709607843	-0.62395262045098	-0.430100837921569	-0.109704851647059	-0.338984304072549	-0.367579353886275	-0.103862483078431	-0.285077602776471	-0.469076195096078	-0.078507222227451	0.191972838034118	-0.456089886529412	-0.263108120627451	-0.430909691486275	-0.418386186156863	-0.146233782745098	-0.466331019058824	-0.191704703337255	-0.236645968023529	-0.138780025827451	-0.49163301854902	-0.434089988745098	-0.316411050215686	-0.556287500470588	-0.449103092470588	-0.359173795941177	-0.251899220494118	-0.238852185294118	-0.0842393131115686	-0.306420766778431	-0.506519976196079	0.0369167714705882	-0.335584667956863	-0.460676918078431	0.333029962470588	-0.522736169188235	-0.559062296470588	-0.018809139045098	-0.605758805221569	-0.675980445588235	0.225647891543137	0.0587121960235294	-0.0461689483372549	-0.0157272889019608	0.0282398740098039	-0.159915089803922	0.0555547156862745	-0.150613593921569
17	LAYING	0.248193353098592	-0.0132938889084507	-0.0914826256056338	-0.538017242777465	-0.333907341411831	-0.238826498309859	0.476612633521127	0.00532429949295775	0.0244390652112676	-0.901199295492958	-0.946364018309859	-0.899484762535211	0.0872782019830986	0.0126205006507042	-0.0286407847732394	-0.580461228877465	-0.511482297302817	-0.610977217760563	0.00232518075661972	-0.122002524647887	0.0847434274042254	-0.715999967056338	-0.356553697775352	-0.385524992873239	-0.110940299231648	-0.0511608186942113	-0.0317334339014084	-0.726298599859155	-0.645886857338028	-0.603069138549296	-0.389272439690141	-0.414654108309859	-0.389272439690141	-0.414654108309859	-0.543979278770423	-0.547268137521127	-0.392478019325211	-0.462561757690141	-0.65503695228169	-0.672882139830986	-0.544539273157747	-0.389218964873239	-0.377513350119718	-0.536713431578873	-0.34932158674507	-0.227028638690141	-0.362537180197183	-0.0815510708915493	-0.0941341336887324	-0.596799058485916	-0.533430446450704	-0.563566919408451	-0.601062516028169	-0.521084131028169	-0.658106692283099	-0.197543849307042	-0.308303502394366	-0.22634292814507	-0.655591786830986	-0.439536227915493	-0.388325246464789	-0.735896709859155	-0.317176176661972	-0.442135940823944	-0.180001621766197	-0.321535017746479	-0.159943410239437	-0.432149375366197	-0.499434427295775	-0.064079142671831	-0.54365377987324	-0.554570929605634	0.109466373623944	-0.501239259943662	-0.53069318043662	-0.0489941321591549	-0.659072187478873	-0.716743046197183	0.132072691477465	0.0464787507746479	0.0416343766146479	-0.0267669779690141	0.0622027496577465	-0.200483252366197	0.0709147552112676	-0.0349867530985916
17	SITTING	0.27881293734375	-0.022593926953125	-0.103862592479688	-0.34684155811875	-0.0486893683125	0.00274733531453125	0.69985317984375	-0.1683389978125	-0.22317129328125	-0.95502124171875	-0.9373082071875	-0.92122776	0.0602941479292188	0.026948774559375	0.012387558328125	-0.39333276859625	-0.281897000053125	-0.45762309296875	0.003002376330625	-0.0981236938875	0.0381806837078125	-0.56895001109375	-0.169966729335938	-0.083568717578125	-0.11184790345125	-0.0513950135765625	-0.0486872902890625	-0.64450880546875	-0.561384470046875	-0.37448035445	-0.1652385835625	-0.194642656265625	-0.1652385835625	-0.194642656265625	-0.353950579495313	-0.320670279920156	-0.172636883828125	-0.28584303903125	-0.536403638125	-0.584568500609375	-0.366146879389063	-0.123380378890625	-0.180219617870312	-0.340414033647656	-0.073447265246875	0.0172846459626562	-0.40439447265625	-0.146141487689063	-0.143949259234375	-0.4135401016625	-0.30058803503125	-0.396665006789063	-0.427487405467187	-0.31238063896875	-0.51848868640625	-0.250830410623438	-0.319686641209375	-0.294856267359375	-0.5135369896875	-0.30803569690625	-0.09831387215625	-0.58936305171875	-0.104030106508906	-0.166510960620313	-0.21986573134375	-0.3690586226875	-0.231182570596875	-0.200018522703125	-0.317726999107813	-0.0639970558717188	-0.323819575719531	-0.321842186890625	0.08976252825625	-0.374548347203125	-0.35139122708	-0.077982970428125	-0.579976876453125	-0.621343894171875	0.08041104425	0.0201553439171875	0.0245176185609375	-0.0113555992296875	0.020889451774375	-0.42452912328125	0.1964987709375	0.165950748125
17	STANDING	0.279492161923077	-0.0114373598132051	-0.10276517443718	-0.751867791282051	-0.515737166038462	-0.436879757564103	0.823911615897436	-0.202416717666667	-0.3323572265	-0.955760557435897	-0.937400973410256	-0.914778667307692	0.0823718970538462	-0.0214480534666667	-0.00606112277435897	-0.777878748333333	-0.760714233076923	-0.777921266410256	-0.00880365164294872	-0.0735997780102564	0.0710837530769231	-0.809958166153846	-0.504494035512821	-0.451368814871795	-0.107062248462821	-0.031256089224359	-0.0326827757128205	-0.880714340769231	-0.801340332435897	-0.780507873717949	-0.593801855025641	-0.622996265808974	-0.593801855025641	-0.622996265808974	-0.754657638205128	-0.766990147435898	-0.528481463974359	-0.54736268274359	-0.806129357435897	-0.836640551153846	-0.755622858474359	-0.623334680678205	-0.590534499920513	-0.750876249871795	-0.497252471705128	-0.406298968666667	-0.288658286564103	-0.220057019269231	-0.108715400115385	-0.782396125641026	-0.766785886923077	-0.757866006666667	-0.793605834487179	-0.770956409487179	-0.796651636410256	-0.133892344588462	-0.391980084538462	-0.300958178705128	-0.809851753205128	-0.633944782230769	-0.581772385823077	-0.812509226153846	-0.443835700512821	-0.465864336794872	-0.33924054388718	-0.342029044130769	-0.316184474178205	-0.654773404062821	-0.665392681371795	-0.0573989873512821	-0.753024827307692	-0.787526930769231	0.084058896475641	-0.647278032939744	-0.562464725105128	-0.23425270659359	-0.828939770384615	-0.859654288589744	-0.00938931808358974	0.0324088268589744	-0.017917486048718	-0.0809170828115385	0.00557449396410257	-0.563180338846154	0.224225415307692	0.262215794012821
17	WALKING	0.275380668295082	-0.0199520425332787	-0.108736351688525	-0.163934701695082	0.0443323019491803	-0.444187575081967	0.948670584590164	-0.218609249672131	0.0943204766557377	-0.970268070491803	-0.943292605081967	-0.942128973442623	0.102687333345902	0.00770664225409836	-0.022200687742623	-0.27629459152459	-0.134485844729508	-0.671313365081967	-0.0741060607540984	-0.0569290300672131	0.0788190997966312	-0.489033413077049	-0.465301098360656	-0.418125809836066	-0.0518422035852459	-0.0515305392196721	-0.0466707945393443	-0.533404679836066	-0.72261723	-0.531399720983607	-0.0890149724934426	-0.240541509270492	-0.0890149724934426	-0.240541509270492	-0.311858289901639	-0.269125802229508	-0.304615547442623	-0.456098386672131	-0.623629373606557	-0.719163350655738	-0.198170487944262	-0.000339261120655738	-0.531544084262295	-0.152908455504918	0.000161854555737704	-0.444885877972131	-0.42262067852459	-0.0382682541508197	0.0147871046721311	-0.312309896563934	-0.196824425667213	-0.638827184262295	-0.303814212188525	-0.124123950381967	-0.70258644295082	-0.401348088196721	-0.473597672295082	-0.179537623378689	-0.426213942442623	-0.564997034262295	-0.369080825737705	-0.512610543639344	-0.418342094098361	-0.488735938688525	-0.221593125344262	-0.312062089409836	-0.145120148531148	-0.216457461647541	-0.373281913103279	0.0454712481114754	-0.25632810104918	-0.291263035836066	0.0214307288098361	-0.539769770983607	-0.495975633436066	-0.152038351465574	-0.718307132786885	-0.740531611147541	-0.0327082878278689	0.0100042155901639	-0.047046063895082	0.0509873873934426	-0.102654963711475	-0.785340538688525	0.233520195245902	-0.0438690633606557
17	WALKING_DOWNSTAIRS	0.26975305326087	-0.0159353292717391	-0.106465858067391	-0.971818153260869	-0.945093561956522	-0.95196845	0.52190120123913	0.152480451471739	0.269499378021739	-0.956378011521739	-0.967295183478261	-0.960476345	0.0802100265021739	0.00296648864656522	-0.00541037858369565	-0.985519467826087	-0.979284035869565	-0.983066219347826	-0.0256141069565217	-0.102164781521739	0.115741994	-0.977776913043478	-0.969820412608696	-0.966431219347826	-0.100034504956522	-0.0380874276086957	-0.0595030487391304	-0.989623352173913	-0.989059813043478	-0.988514688695652	-0.957420841086957	-0.943382841521739	-0.957420841086957	-0.943382841521739	-0.983863191086957	-0.98291720173913	-0.941527840434783	-0.953526053478261	-0.990430156521739	-0.989387521521739	-0.975481802391304	-0.956437095434783	-0.964113846304348	-0.970553447391304	-0.942334161086957	-0.948738751086957	-0.240977742476087	-0.10598368123913	0.00456169353695652	-0.986061527391304	-0.979363838913043	-0.980139092608696	-0.986233888913043	-0.980837182173913	-0.984655128913043	-0.0467889181326087	-0.161685706556522	-0.0801737265413044	-0.975420038695652	-0.974964690869565	-0.967857801956522	-0.978576227826087	-0.967273239347826	-0.968973458695652	-0.130454657558261	-0.354754763921739	-0.0151577608934783	-0.956324175434783	-0.945100874130435	-0.022114836426087	-0.982190217391304	-0.982843761521739	0.30862760008913	-0.966576026304348	-0.953372333478261	-0.180412180445652	-0.989357203913043	-0.989881284347826	0.177021984954348	0.020847870026087	0.014406072326087	0.0694317707978261	-0.0227364440891304	-0.385654551304348	-0.0322639460869565	-0.212422302456522
17	WALKING_UPSTAIRS	0.269799057395833	-0.0199727057229167	-0.102388758988333	-0.654828915979167	-0.571550032683333	-0.618748506458333	0.908240349166667	-0.26780863625	-0.101578858479167	-0.964627066875	-0.943581241875	-0.918513994375	0.068167136404375	0.00974238541895833	-0.0156365557310625	-0.754906600625	-0.726288265416667	-0.894419125	-0.0659715756979167	-0.0284677318083333	0.0654078260527083	-0.769065325416667	-0.673805383958333	-0.850200144583333	-0.0787405070208333	-0.0553903359479167	-0.047617880176875	-0.834416103125	-0.904717994375	-0.894234807083333	-0.5928491226875	-0.64797757625	-0.5928491226875	-0.64797757625	-0.77475062875	-0.760311365208333	-0.653097042708333	-0.694197621666667	-0.885060989791667	-0.892876492708333	-0.710956855625	-0.637041183020833	-0.785698285416667	-0.636106868270833	-0.567007959625	-0.575397903583333	-0.335302053166667	-0.131947625485417	-0.250918559375	-0.77898012	-0.7365482525	-0.883802568958333	-0.752472922083333	-0.73394248375	-0.903663345208333	-0.13367717975	-0.246413817875	-0.175080146677083	-0.745074360416667	-0.793075649791667	-0.842284312291667	-0.779839366041667	-0.622389116666667	-0.866843899791667	-0.193520246904583	-0.4258473003125	-0.1593267936125	-0.688501591041667	-0.682055576041667	-0.107277301158333	-0.760153154375	-0.7614290525	0.145192267395833	-0.775448938333333	-0.697573460833333	-0.255801487208333	-0.893100781458333	-0.90020151	0.0640911704041667	0.0197878375427083	0.0477139564583333	-0.0423561059791667	-0.00391475404166667	-0.666324795208333	0.267470645625	0.0929694669791667
18	LAYING	0.273578426153846	-0.0161231238369231	-0.112828824938462	0.0583451822492308	0.142564363725231	-0.366173849061538	0.934229379076923	-0.231836370615385	0.0627314967103077	-0.955028711692308	-0.942856160923077	-0.941179041230769	0.0792203281753846	0.00821248901538461	-0.0102070682741692	-0.0703711657692308	-0.0392677338138462	-0.583415599184615	-0.0211860494412308	-0.0966852557692308	0.0848254581415385	-0.333114724738462	-0.198871706996923	-0.494488567230769	-0.0885031094015385	-0.0477452735676923	-0.0483041451876923	-0.392812868307692	-0.608435316461539	-0.570478368769231	0.0819301333969231	0.0124151408193846	0.0819301333969231	0.0124151408193846	-0.160672880499538	-0.0886478652	-0.107726275678462	-0.266661386656923	-0.531277095384615	-0.608122531076923	0.00476563013846154	0.118877659801538	-0.432325131246154	0.0767911653246154	0.0816728529015385	-0.389337548261538	-0.417182610615385	0.00888913817876923	0.0198569064173846	-0.115439872461538	-0.0747753430446154	-0.537057591584615	-0.106780161914615	-0.0664314614347692	-0.629243776153846	-0.347379879461538	-0.37195888	-0.149279627556923	-0.244446174230769	-0.371188271538462	-0.439566283753846	-0.364615262307692	-0.118765059741538	-0.561069203076923	-0.224266015907692	-0.305665861769231	-0.0365699073276923	0.0173740749023077	-0.149166395615385	0.00839692488461538	-0.0609243814769231	-0.134729078289231	0.0768773346138462	-0.371567917384615	-0.324884285569231	-0.130644502924626	-0.606768750153846	-0.639037941384615	0.0459245108386154	0.0484041012461538	-0.0123946304429231	-0.0315252615538462	-0.0340047785646154	-0.781147907076923	0.243634164769231	-0.0219985885684615
18	SITTING	0.272604200350877	-0.0243326056473684	-0.113975197333333	-0.470670044219298	-0.419147593421754	-0.711295588947368	0.942189062807017	-0.207548129666667	0.0437975648245614	-0.967662626666667	-0.943868332631579	-0.933353839649123	0.0652577536666667	-0.000968928749122808	0.00179561869578947	-0.578423287596491	-0.625265071894737	-0.855554879298246	0.0190862759368421	-0.0939152813859649	0.0969089242285965	-0.654285462491228	-0.748423029473684	-0.64806461754386	-0.11330837005614	-0.0379174669824561	-0.0687611077210526	-0.745044192105263	-0.885496215964912	-0.788043567368421	-0.454216215665965	-0.499168505315789	-0.454216215665965	-0.499168505315789	-0.643209877298246	-0.624022948859649	-0.594577413912281	-0.632465338421053	-0.822344003333333	-0.866026154210526	-0.52018007954386	-0.493224121842105	-0.758497569824561	-0.453066341082456	-0.419722915842105	-0.70899529631579	-0.237740019296491	-0.118676332035088	-0.0197830075666667	-0.607157575666667	-0.642451351807018	-0.835600147368421	-0.586256035070175	-0.632370408052632	-0.875016638421053	-0.0960583635087719	-0.319409598403509	-0.095503504377193	-0.637175120822807	-0.79139802122807	-0.66498404054386	-0.663800183964912	-0.727786548421053	-0.67557863122807	-0.253571810442105	-0.237705546750877	-0.153349550236842	-0.529275453140351	-0.561058771403509	-0.0231682741631579	-0.607953603859649	-0.65015004877193	0.124658805664912	-0.726180514210526	-0.639364334	-0.260310217957895	-0.859809471052632	-0.885200754035088	0.107311691489474	0.00656659465438597	0.0130929670138597	-0.117410422842105	0.110951467140351	-0.780892323333333	0.226002701578947	-0.00868833789649123
18	STANDING	0.280420812191781	-0.0174387182438356	-0.111041492438356	-0.931043264657534	-0.876949868219178	-0.932745026438356	0.356813009479452	0.535496726438356	-0.219387453500548	-0.976111196575343	-0.977828328219178	-0.971360242328767	0.0786264809589041	0.00920430173287671	-0.00339172805767123	-0.936916027534247	-0.904424706876712	-0.965605372876712	-0.0307339810739726	-0.0619687868589041	0.0917814985890411	-0.927631911506849	-0.922959437123288	-0.943808474657534	-0.0938904500136986	-0.0477108867245206	-0.055472038230137	-0.934903354109589	-0.964503008219178	-0.962627380136986	-0.910005969452055	-0.908429578630137	-0.910005969452055	-0.908429578630137	-0.933576817534247	-0.928005068082192	-0.904127497123288	-0.91054041520548	-0.956232401917808	-0.960272566849315	-0.931067740547945	-0.879738983150685	-0.94433757260274	-0.931185939863014	-0.883052075753425	-0.931414858767123	-0.0731289427027397	0.184166930289397	0.121264055280274	-0.940089264520548	-0.906046538460274	-0.960597322465753	-0.939280356027397	-0.909419993835616	-0.969304433972603	0.154832470328767	0.0215710481424658	0.0188572408972603	-0.915614616767123	-0.940581628630137	-0.941356112054794	-0.931722225205479	-0.91450497239726	-0.950048161643836	-0.0731181371213699	-0.134278615669863	0.0268014349465753	-0.911716325890411	-0.920658684520548	0.152176197146575	-0.927255097260274	-0.928266803972603	0.254217968520548	-0.928411524109589	-0.914839039452055	-0.119459263942466	-0.961313506438356	-0.961386996164384	0.147981899741096	0.0186333316162466	-0.0308535025041096	0.00565681336986302	0.0144610160890411	-0.172706557945205	-0.37644526590137	0.181692683780822
